"sample","pop","count"
"2025_08_22_AB_07-INF030-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",2118
"2025_08_22_AB_07-INF030-04_Ctrl (Unmixed).fcs","root",887272
"2025_08_22_AB_07-INF030-04_Ctrl (Unmixed).fcs","/singletsFSC",774792
"2025_08_22_AB_07-INF030-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC",587687
"2025_08_22_AB_07-INF030-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB",558971
"2025_08_22_AB_07-INF030-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",536358
"2025_08_22_AB_07-INF030-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",522387
"2025_08_22_AB_07-INF030-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",516981
"2025_08_22_AB_07-INF030-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",440126
"2025_08_22_AB_07-INF030-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",425169
"2025_08_22_AB_07-INF030-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",151726
"2025_08_22_AB_07-INF030-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",273443
"2025_08_22_AB_07-INF030-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",258250
"2025_08_22_AB_07-INF030-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",1262
"2025_08_22_AB_07-INF030-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",256988
"2025_08_22_AB_07-INF030-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",5424
"2025_08_22_AB_07-INF030-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",251564
"2025_08_22_AB_07-INF030-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",156307
